x0000,y0000
1777575139.0589132,-0.0170898438
1777575139.0689132,-0.0170898438
1777575139.0789132,-0.0170898438
1777575139.0889132,-0.0170898438
1777575139.0989132,-0.052734375
1777575139.1089132,-0.052734375
1777575139.1189132,-0.052734375
1777575139.1289132,-0.052734375
1777575139.1389132,-0.052734375
1777575139.1489131,-0.052734375
1777575139.1589131,-0.052734375
1777575139.1689131,-0.052734375
1777575139.178913,-0.052734375
1777575139.188913,-0.052734375
1777575139.198913,-0.052734375
1777575139.208913,-0.052734375
1777575139.2189133,-0.052734375
1777575139.2289133,-0.052734375
1777575139.2389133,-0.052734375
1777575139.2489133,-0.052734375
1777575139.2589133,-0.052734375
1777575139.2689133,-0.052734375
1777575139.2789133,-0.052734375
1777575139.2889132,-0.052734375
1777575139.2989132,0.0493164062
1777575139.3089132,0.0493164062
1777575139.3189132,0.0493164062
1777575139.3289132,0.0493164062
1777575139.3389132,0.0493164062
1777575139.3489132,0.0493164062
1777575139.3589132,0.0493164062
1777575139.3689132,0.0493164062
1777575139.3789132,0.0493164062
1777575139.3889132,0.0493164062
1777575139.3989131,0.0493164062
1777575139.4089131,0.0493164062
1777575139.4189134,0.0493164062
1777575139.4289134,0.0493164062
1777575139.4389133,0.0493164062
1777575139.4489133,0.0493164062
1777575139.4589133,0.0493164062
1777575139.4689133,0.0493164062
1777575139.4789133,0.0493164062
1777575139.4889133,0.0493164062
1777575139.4989133,-0.0073242188
1777575139.5089133,-0.0073242188
1777575139.5189133,-0.0073242188
1777575139.5289133,-0.0073242188
1777575139.5389132,-0.0073242188
1777575139.5489132,-0.0073242188
1777575139.5589132,-0.0073242188
1777575139.5689132,-0.0073242188
1777575139.5789132,-0.0073242188
1777575139.5889132,-0.0073242188
1777575139.5989132,-0.0073242188
1777575139.6089132,-0.0073242188
1777575139.6189134,-0.0073242188
1777575139.6289134,-0.0073242188
1777575139.6389134,-0.0073242188
1777575139.6489134,-0.0073242188
1777575139.6589134,-0.0073242188
1777575139.6689134,-0.0073242188
1777575139.6789134,-0.0073242188
1777575139.6889133,-0.0073242188
1777575139.6989133,0.0129394531
1777575139.7089133,0.0129394531
1777575139.7189133,0.0129394531
1777575139.7289133,0.0129394531
1777575139.7389133,0.0129394531
1777575139.7489133,0.0129394531
1777575139.7589133,0.0129394531
1777575139.7689133,0.0129394531
1777575139.7789133,0.0129394531
1777575139.7889132,0.0129394531
1777575139.7989132,0.0129394531
1777575139.8089132,0.0129394531
1777575139.8189135,0.0129394531
1777575139.8289135,0.0129394531
1777575139.8389134,0.0129394531
1777575139.8489134,0.0129394531
1777575139.8589134,0.0129394531
1777575139.8689134,0.0129394531
1777575139.8789134,0.0129394531
1777575139.8889134,0.0129394531
1777575139.8989134,-0.0087890625
1777575139.9089134,-0.0087890625
1777575139.9189134,-0.0087890625
1777575139.9289134,-0.0087890625
1777575139.9389133,-0.0087890625
1777575139.9489133,-0.0087890625
1777575139.9589133,-0.0087890625
1777575139.9689133,-0.0087890625
1777575139.9789133,-0.0087890625
1777575139.9889133,-0.0087890625
1777575139.9989133,-0.0087890625
1777575140.0089133,-0.0087890625
1777575140.0189135,-0.0087890625
1777575140.0289135,-0.0087890625
1777575140.0389135,-0.0087890625
1777575140.0489135,-0.0087890625
1777575140.0589135,-0.0087890625
1777575140.0689135,-0.0087890625
1777575140.0789135,-0.0087890625
1777575140.0889134,-0.0087890625
1777575140.0989134,-0.0161132812
1777575140.1089134,-0.0161132812
1777575140.1189134,-0.0161132812
1777575140.1289134,-0.0161132812
1777575140.1389134,-0.0161132812
1777575140.1489134,-0.0161132812
1777575140.1589134,-0.0161132812
1777575140.1689134,-0.0161132812
1777575140.1789134,-0.0161132812
1777575140.1889133,-0.0161132812
1777575140.1989133,-0.0161132812
1777575140.2089133,-0.0161132812
1777575140.2189136,-0.0161132812
1777575140.2289135,-0.0161132812
1777575140.2389135,-0.0161132812
1777575140.2489135,-0.0161132812
1777575140.2589135,-0.0161132812
1777575140.2689135,-0.0161132812
1777575140.2789135,-0.0161132812
1777575140.2889135,-0.0161132812
1777575140.2989135,-0.0844726562
1777575140.3089135,-0.0844726562
1777575140.3189135,-0.0844726562
1777575140.3289135,-0.0844726562
1777575140.3389134,-0.0844726562
1777575140.3489134,-0.0844726562
1777575140.3589134,-0.0844726562
1777575140.3689134,-0.0844726562
1777575140.3789134,-0.0844726562
1777575140.3889134,-0.0844726562
1777575140.3989134,-0.0844726562
1777575140.4089134,-0.0844726562
1777575140.4189136,-0.0844726562
1777575140.4289136,-0.0844726562
1777575140.4389136,-0.0844726562
1777575140.4489136,-0.0844726562
1777575140.4589136,-0.0844726562
1777575140.4689136,-0.0844726562
1777575140.4789135,-0.0844726562
1777575140.4889135,-0.0844726562
1777575140.4989135,-0.0717773438
1777575140.5089135,-0.0717773438
1777575140.5189135,-0.0717773438
1777575140.5289135,-0.0717773438
1777575140.5389135,-0.0717773438
1777575140.5489135,-0.0717773438
1777575140.5589135,-0.0717773438
1777575140.5689135,-0.0717773438
1777575140.5789135,-0.0717773438
1777575140.5889134,-0.0717773438
1777575140.5989134,-0.0717773438
1777575140.6089134,-0.0717773438
1777575140.6189137,-0.0717773438
1777575140.6289136,-0.0717773438
1777575140.6389136,-0.0717773438
1777575140.6489136,-0.0717773438
1777575140.6589136,-0.0717773438
1777575140.6689136,-0.0717773438
1777575140.6789136,-0.0717773438
1777575140.6889136,-0.0717773438
1777575140.6989136,-0.3344726562
1777575140.7089136,-0.3344726562
1777575140.7189136,-0.3344726562
1777575140.7289135,-0.3344726562
1777575140.7389135,-0.3344726562
1777575140.7489135,-0.3344726562
1777575140.7589135,-0.3344726562
1777575140.7689135,-0.3344726562
1777575140.7789135,-0.3344726562
1777575140.7889135,-0.3344726562
1777575140.7989135,-0.3344726562
1777575140.8089135,-0.3344726562
1777575140.8189137,-0.3344726562
1777575140.8289137,-0.3344726562
1777575140.8389137,-0.3344726562
1777575140.8489137,-0.3344726562
1777575140.8589137,-0.3344726562
1777575140.8689137,-0.3344726562
1777575140.8789136,-0.3344726562
1777575140.8889136,-0.3344726562
1777575140.8989136,0.072265625
1777575140.9089136,0.072265625
1777575140.9189136,0.072265625
1777575140.9289136,0.072265625
1777575140.9389136,0.072265625
1777575140.9489136,0.072265625
1777575140.9589136,0.072265625
1777575140.9689136,0.072265625
1777575140.9789135,0.072265625
1777575140.9889135,0.072265625
1777575140.9989135,0.072265625
1777575141.0089135,0.072265625
1777575141.0189137,0.072265625
1777575141.0289137,0.072265625
1777575141.0389137,0.072265625
1777575141.0489137,0.072265625
1777575141.0589137,0.072265625
1777575141.0689137,0.072265625
1777575141.0789137,0.072265625
1777575141.0889137,0.072265625
1777575141.0989137,-0.0354003906
1777575141.1089137,-0.0354003906
1777575141.1189137,-0.0354003906
1777575141.1289136,-0.0354003906
1777575141.1389136,-0.0354003906
1777575141.1489136,-0.0354003906
1777575141.1589136,-0.0354003906
1777575141.1689136,-0.0354003906
1777575141.1789136,-0.0354003906
1777575141.1889136,-0.0354003906
1777575141.1989136,-0.0354003906
1777575141.2089136,-0.0354003906
1777575141.2189138,-0.0354003906
1777575141.2289138,-0.0354003906
1777575141.2389138,-0.0354003906
1777575141.2489138,-0.0354003906
1777575141.2589138,-0.0354003906
1777575141.2689137,-0.0354003906
1777575141.2789137,-0.0354003906
1777575141.2889137,-0.0354003906
1777575141.2989137,0.0229492188
1777575141.3089137,0.0229492188
1777575141.3189137,0.0229492188
1777575141.3289137,0.0229492188
1777575141.3389137,0.0229492188
1777575141.3489137,0.0229492188
1777575141.3589137,0.0229492188
1777575141.3689137,0.0229492188
1777575141.3789136,0.0229492188
1777575141.3889136,0.0229492188
1777575141.3989136,0.0229492188
1777575141.4089136,0.0229492188
1777575141.4189138,0.0229492188
1777575141.4289138,0.0229492188
1777575141.4389138,0.0229492188
1777575141.4489138,0.0229492188
1777575141.4589138,0.0229492188
1777575141.4689138,0.0229492188
1777575141.4789138,0.0229492188
1777575141.4889138,0.0229492188
1777575141.4989138,0.0344238281
1777575141.5089138,0.0344238281
1777575141.5189137,0.0344238281
1777575141.5289137,0.0344238281
1777575141.5389137,0.0344238281
1777575141.5489137,0.0344238281
1777575141.5589137,0.0344238281
1777575141.5689137,0.0344238281
1777575141.5789137,0.0344238281
1777575141.5889137,0.0344238281
1777575141.5989137,0.0344238281
1777575141.6089137,0.0344238281
1777575141.618914,0.0344238281
1777575141.6289139,0.0344238281
1777575141.6389139,0.0344238281
1777575141.6489139,0.0344238281
1777575141.6589139,0.0344238281
1777575141.6689138,0.0344238281
1777575141.6789138,0.0344238281
1777575141.6889138,0.0344238281
1777575141.6989138,-0.2189941406
1777575141.7089138,-0.2189941406
1777575141.7189138,-0.2189941406
1777575141.7289138,-0.2189941406
1777575141.7389138,-0.2189941406
1777575141.7489138,-0.2189941406
1777575141.7589138,-0.2189941406
1777575141.7689137,-0.2189941406
1777575141.7789137,-0.2189941406
1777575141.7889137,-0.2189941406
1777575141.7989137,-0.2189941406
1777575141.8089137,-0.2189941406
1777575141.818914,-0.2189941406
1777575141.828914,-0.2189941406
1777575141.838914,-0.2189941406
1777575141.848914,-0.2189941406
1777575141.858914,-0.2189941406
1777575141.868914,-0.2189941406
1777575141.8789139,-0.2189941406
1777575141.8889139,-0.2189941406
1777575141.8989139,-0.2097167969
1777575141.9089139,-0.2097167969
1777575141.9189138,-0.2097167969
1777575141.9289138,-0.2097167969
1777575141.9389138,-0.2097167969
1777575141.9489138,-0.2097167969
1777575141.9589138,-0.2097167969
1777575141.9689138,-0.2097167969
1777575141.9789138,-0.2097167969
1777575141.9889138,-0.2097167969
1777575141.9989138,-0.2097167969
1777575142.0089138,-0.2097167969
1777575142.018914,-0.2097167969
1777575142.028914,-0.2097167969
1777575142.038914,-0.2097167969
1777575142.048914,-0.2097167969
1777575142.058914,-0.2097167969
1777575142.068914,-0.2097167969
1777575142.078914,-0.2097167969
1777575142.088914,-0.2097167969
1777575142.098914,0.0600585938
1777575142.108914,0.0600585938
1777575142.118914,0.0600585938
1777575142.1289139,0.0600585938
1777575142.1389139,0.0600585938
1777575142.1489139,0.0600585938
1777575142.1589139,0.0600585938
1777575142.1689138,0.0600585938
1777575142.1789138,0.0600585938
1777575142.1889138,0.0600585938
1777575142.1989138,0.0600585938
1777575142.2089138,0.0600585938
1777575142.218914,0.0600585938
1777575142.228914,0.0600585938
1777575142.238914,0.0600585938
1777575142.248914,0.0600585938
1777575142.258914,0.0600585938
1777575142.268914,0.0600585938
1777575142.278914,0.0600585938
1777575142.288914,0.0600585938
1777575142.298914,0.0981445312
1777575142.308914,0.0981445312
1777575142.318914,0.0981445312
1777575142.328914,0.0981445312
1777575142.338914,0.0981445312
1777575142.348914,0.0981445312
1777575142.358914,0.0981445312
1777575142.368914,0.0981445312
1777575142.3789139,0.0981445312
1777575142.3889139,0.0981445312
1777575142.3989139,0.0981445312
1777575142.4089139,0.0981445312
1777575142.418914,0.0981445312
1777575142.428914,0.0981445312
1777575142.438914,0.0981445312
1777575142.448914,0.0981445312
1777575142.458914,0.0981445312
1777575142.468914,0.0981445312
1777575142.478914,0.0981445312
1777575142.488914,0.0981445312
1777575142.498914,0.4038085938
1777575142.508914,0.4038085938
1777575142.518914,0.4038085938
1777575142.528914,0.4038085938
1777575142.538914,0.4038085938
1777575142.548914,0.4038085938
1777575142.558914,0.4038085938
1777575142.568914,0.4038085938
1777575142.578914,0.4038085938
1777575142.588914,0.4038085938
1777575142.598914,0.4038085938
1777575142.608914,0.4038085938
1777575142.6189141,0.4038085938
1777575142.628914,0.4038085938
1777575142.638914,0.4038085938
1777575142.648914,0.4038085938
1777575142.658914,0.4038085938
1777575142.668914,0.4038085938
1777575142.678914,0.4038085938
1777575142.688914,0.4038085938
1777575142.698914,-0.0065917969
1777575142.708914,-0.0065917969
1777575142.718914,-0.0065917969
1777575142.728914,-0.0065917969
1777575142.738914,-0.0065917969
1777575142.748914,-0.0065917969
1777575142.758914,-0.0065917969
1777575142.768914,-0.0065917969
1777575142.778914,-0.0065917969
1777575142.788914,-0.0065917969
1777575142.798914,-0.0065917969
1777575142.808914,-0.0065917969
1777575142.8189142,-0.0065917969
1777575142.8289142,-0.0065917969
1777575142.8389142,-0.0065917969
1777575142.8489141,-0.0065917969
1777575142.8589141,-0.0065917969
1777575142.8689141,-0.0065917969
1777575142.878914,-0.0065917969
1777575142.888914,-0.0065917969
1777575142.898914,0.0393066406
1777575142.908914,0.0393066406
1777575142.918914,0.0393066406
1777575142.928914,0.0393066406
1777575142.938914,0.0393066406
1777575142.948914,0.0393066406
1777575142.958914,0.0393066406
1777575142.968914,0.0393066406
1777575142.978914,0.0393066406
1777575142.988914,0.0393066406
1777575142.998914,0.0393066406
1777575143.008914,0.0393066406
1777575143.0189142,0.0393066406
1777575143.0289142,0.0393066406
1777575143.0389142,0.0393066406
1777575143.0489142,0.0393066406
1777575143.0589142,0.0393066406
1777575143.0689142,0.0393066406
1777575143.0789142,0.0393066406
1777575143.0889142,0.0393066406
1777575143.0989141,-0.0927734375
1777575143.1089141,-0.0927734375
1777575143.1189141,-0.0927734375
1777575143.128914,-0.0927734375
1777575143.138914,-0.0927734375
1777575143.148914,-0.0927734375
1777575143.158914,-0.0927734375
1777575143.168914,-0.0927734375
1777575143.178914,-0.0927734375
1777575143.188914,-0.0927734375
1777575143.198914,-0.0927734375
1777575143.208914,-0.0927734375
1777575143.2189143,-0.0927734375
1777575143.2289143,-0.0927734375
1777575143.2389143,-0.0927734375
1777575143.2489142,-0.0927734375
1777575143.2589142,-0.0927734375
1777575143.2689142,-0.0927734375
1777575143.2789142,-0.0927734375
1777575143.2889142,-0.0927734375
1777575143.2989142,0.0876464844
1777575143.3089142,0.0876464844
1777575143.3189142,0.0876464844
1777575143.3289142,0.0876464844
1777575143.3389142,0.0876464844
1777575143.3489141,0.0876464844
1777575143.3589141,0.0876464844
1777575143.3689141,0.0876464844
1777575143.378914,0.0876464844
1777575143.388914,0.0876464844
1777575143.398914,0.0876464844
1777575143.408914,0.0876464844
1777575143.4189143,0.0876464844
1777575143.4289143,0.0876464844
1777575143.4389143,0.0876464844
1777575143.4489143,0.0876464844
1777575143.4589143,0.0876464844
1777575143.4689143,0.0876464844
1777575143.4789143,0.0876464844
1777575143.4889143,0.0876464844
1777575143.4989142,-0.1337890625
1777575143.5089142,-0.1337890625
1777575143.5189142,-0.1337890625
1777575143.5289142,-0.1337890625
1777575143.5389142,-0.1337890625
1777575143.5489142,-0.1337890625
1777575143.5589142,-0.1337890625
1777575143.5689142,-0.1337890625
1777575143.5789142,-0.1337890625
1777575143.5889142,-0.1337890625
1777575143.5989141,-0.1337890625
1777575143.6089141,-0.1337890625
1777575143.6189144,-0.1337890625
1777575143.6289144,-0.1337890625
1777575143.6389143,-0.1337890625
1777575143.6489143,-0.1337890625
1777575143.6589143,-0.1337890625
1777575143.6689143,-0.1337890625
1777575143.6789143,-0.1337890625
1777575143.6889143,-0.1337890625
1777575143.6989143,-0.2609863281
1777575143.7089143,-0.2609863281
1777575143.7189143,-0.2609863281
1777575143.7289143,-0.2609863281
1777575143.7389143,-0.2609863281
1777575143.7489142,-0.2609863281
1777575143.7589142,-0.2609863281
1777575143.7689142,-0.2609863281
1777575143.7789142,-0.2609863281
1777575143.7889142,-0.2609863281
1777575143.7989142,-0.2609863281
1777575143.8089142,-0.2609863281
1777575143.8189144,-0.2609863281
1777575143.8289144,-0.2609863281
1777575143.8389144,-0.2609863281
1777575143.8489144,-0.2609863281
1777575143.8589144,-0.2609863281
1777575143.8689144,-0.2609863281
1777575143.8789144,-0.2609863281
1777575143.8889143,-0.2609863281
1777575143.8989143,0.0712890625
1777575143.9089143,0.0712890625
1777575143.9189143,0.0712890625
1777575143.9289143,0.0712890625
1777575143.9389143,0.0712890625
1777575143.9489143,0.0712890625
1777575143.9589143,0.0712890625
1777575143.9689143,0.0712890625
1777575143.9789143,0.0712890625
1777575143.9889143,0.0712890625
1777575143.9989142,0.0712890625
1777575144.0089142,0.0712890625
1777575144.0189145,0.0712890625
1777575144.0289145,0.0712890625
1777575144.0389144,0.0712890625
1777575144.0489144,0.0712890625
1777575144.0589144,0.0712890625
1777575144.0689144,0.0712890625
1777575144.0789144,0.0712890625
1777575144.0889144,0.0712890625
1777575144.0989144,-0.3393554688
1777575144.1089144,-0.3393554688
1777575144.1189144,-0.3393554688
1777575144.1289144,-0.3393554688
1777575144.1389143,-0.3393554688
1777575144.1489143,-0.3393554688
1777575144.1589143,-0.3393554688
1777575144.1689143,-0.3393554688
1777575144.1789143,-0.3393554688
1777575144.1889143,-0.3393554688
1777575144.1989143,-0.3393554688
1777575144.2089143,-0.3393554688
1777575144.2189145,-0.3393554688
1777575144.2289145,-0.3393554688
1777575144.2389145,-0.3393554688
1777575144.2489145,-0.3393554688
1777575144.2589145,-0.3393554688
1777575144.2689145,-0.3393554688
1777575144.2789145,-0.3393554688
1777575144.2889144,-0.3393554688
1777575144.2989144,-0.1599121094
1777575144.3089144,-0.1599121094
1777575144.3189144,-0.1599121094
1777575144.3289144,-0.1599121094
1777575144.3389144,-0.1599121094
1777575144.3489144,-0.1599121094
1777575144.3589144,-0.1599121094
1777575144.3689144,-0.1599121094
1777575144.3789144,-0.1599121094
1777575144.3889143,-0.1599121094
1777575144.3989143,-0.1599121094
1777575144.4089143,-0.1599121094
1777575144.4189146,-0.1599121094
1777575144.4289145,-0.1599121094
1777575144.4389145,-0.1599121094
1777575144.4489145,-0.1599121094
1777575144.4589145,-0.1599121094
1777575144.4689145,-0.1599121094
1777575144.4789145,-0.1599121094
1777575144.4889145,-0.1599121094
1777575144.4989145,0.0659179688
1777575144.5089145,0.0659179688
1777575144.5189145,0.0659179688
1777575144.5289145,0.0659179688
1777575144.5389144,0.0659179688
1777575144.5489144,0.0659179688
1777575144.5589144,0.0659179688
1777575144.5689144,0.0659179688
1777575144.5789144,0.0659179688
1777575144.5889144,0.0659179688
1777575144.5989144,0.0659179688
1777575144.6089144,0.0659179688
1777575144.6189146,0.0659179688
1777575144.6289146,0.0659179688
1777575144.6389146,0.0659179688
1777575144.6489146,0.0659179688
1777575144.6589146,0.0659179688
1777575144.6689146,0.0659179688
1777575144.6789145,0.0659179688
1777575144.6889145,0.0659179688
1777575144.6989145,-0.2023925781
1777575144.7089145,-0.2023925781
1777575144.7189145,-0.2023925781
1777575144.7289145,-0.2023925781
1777575144.7389145,-0.2023925781
1777575144.7489145,-0.2023925781
1777575144.7589145,-0.2023925781
1777575144.7689145,-0.2023925781
1777575144.7789145,-0.2023925781
1777575144.7889144,-0.2023925781
1777575144.7989144,-0.2023925781
1777575144.8089144,-0.2023925781
1777575144.8189147,-0.2023925781
1777575144.8289146,-0.2023925781
1777575144.8389146,-0.2023925781
1777575144.8489146,-0.2023925781
1777575144.8589146,-0.2023925781
1777575144.8689146,-0.2023925781
1777575144.8789146,-0.2023925781
1777575144.8889146,-0.2023925781
1777575144.8989146,-0.0100097656
1777575144.9089146,-0.0100097656
1777575144.9189146,-0.0100097656
1777575144.9289145,-0.0100097656
1777575144.9389145,-0.0100097656
1777575144.9489145,-0.0100097656
1777575144.9589145,-0.0100097656
1777575144.9689145,-0.0100097656
1777575144.9789145,-0.0100097656
1777575144.9889145,-0.0100097656
1777575144.9989145,-0.0100097656
1777575145.0089145,-0.0100097656
1777575145.0189147,-0.0100097656
1777575145.0289147,-0.0100097656
1777575145.0389147,-0.0100097656
1777575145.0489147,-0.0100097656
1777575145.0589147,-0.0100097656
1777575145.0689147,-0.0100097656
1777575145.0789146,-0.0100097656
1777575145.0889146,-0.0100097656
1777575145.0989146,-0.1958007812
1777575145.1089146,-0.1958007812
1777575145.1189146,-0.1958007812
1777575145.1289146,-0.1958007812
1777575145.1389146,-0.1958007812
1777575145.1489146,-0.1958007812
1777575145.1589146,-0.1958007812
1777575145.1689146,-0.1958007812
1777575145.1789145,-0.1958007812
1777575145.1889145,-0.1958007812
1777575145.1989145,-0.1958007812
1777575145.2089145,-0.1958007812
1777575145.2189147,-0.1958007812
1777575145.2289147,-0.1958007812
1777575145.2389147,-0.1958007812
1777575145.2489147,-0.1958007812
1777575145.2589147,-0.1958007812
1777575145.2689147,-0.1958007812
1777575145.2789147,-0.1958007812
1777575145.2889147,-0.1958007812
1777575145.2989147,-0.0227050781
1777575145.3089147,-0.0227050781
1777575145.3189147,-0.0227050781
1777575145.3289146,-0.0227050781
1777575145.3389146,-0.0227050781
1777575145.3489146,-0.0227050781
1777575145.3589146,-0.0227050781
1777575145.3689146,-0.0227050781
1777575145.3789146,-0.0227050781
1777575145.3889146,-0.0227050781
1777575145.3989146,-0.0227050781
1777575145.4089146,-0.0227050781
1777575145.4189148,-0.0227050781
1777575145.4289148,-0.0227050781
1777575145.4389148,-0.0227050781
1777575145.4489148,-0.0227050781
1777575145.4589148,-0.0227050781
1777575145.4689147,-0.0227050781
1777575145.4789147,-0.0227050781
1777575145.4889147,-0.0227050781
1777575145.4989147,-0.037109375
1777575145.5089147,-0.037109375
1777575145.5189147,-0.037109375
1777575145.5289147,-0.037109375
1777575145.5389147,-0.037109375
1777575145.5489147,-0.037109375
1777575145.5589147,-0.037109375
1777575145.5689147,-0.037109375
1777575145.5789146,-0.037109375
1777575145.5889146,-0.037109375
1777575145.5989146,-0.037109375
1777575145.6089146,-0.037109375
1777575145.6189148,-0.037109375
1777575145.6289148,-0.037109375
1777575145.6389148,-0.037109375
1777575145.6489148,-0.037109375
1777575145.6589148,-0.037109375
1777575145.6689148,-0.037109375
1777575145.6789148,-0.037109375
1777575145.6889148,-0.037109375
1777575145.6989148,-0.0263671875
1777575145.7089148,-0.0263671875
1777575145.7189147,-0.0263671875
1777575145.7289147,-0.0263671875
1777575145.7389147,-0.0263671875
1777575145.7489147,-0.0263671875
1777575145.7589147,-0.0263671875
1777575145.7689147,-0.0263671875
1777575145.7789147,-0.0263671875
1777575145.7889147,-0.0263671875
1777575145.7989147,-0.0263671875
1777575145.8089147,-0.0263671875
1777575145.818915,-0.0263671875
1777575145.8289149,-0.0263671875
1777575145.8389149,-0.0263671875
1777575145.8489149,-0.0263671875
1777575145.8589149,-0.0263671875
1777575145.8689148,-0.0263671875
1777575145.8789148,-0.0263671875
1777575145.8889148,-0.0263671875
1777575145.8989148,0.0612792969
1777575145.9089148,0.0612792969
1777575145.9189148,0.0612792969
1777575145.9289148,0.0612792969
1777575145.9389148,0.0612792969
1777575145.9489148,0.0612792969
1777575145.9589148,0.0612792969
1777575145.9689147,0.0612792969
1777575145.9789147,0.0612792969
1777575145.9889147,0.0612792969
1777575145.9989147,0.0612792969
1777575146.0089147,0.0612792969
1777575146.018915,0.0612792969
1777575146.028915,0.0612792969
1777575146.038915,0.0612792969
1777575146.048915,0.0612792969
1777575146.058915,0.0612792969
1777575146.068915,0.0612792969
1777575146.0789149,0.0612792969
1777575146.0889149,0.0612792969
1777575146.0989149,-0.1491699219
1777575146.1089149,-0.1491699219
1777575146.1189148,-0.1491699219
1777575146.1289148,-0.1491699219
1777575146.1389148,-0.1491699219
1777575146.1489148,-0.1491699219
1777575146.1589148,-0.1491699219
1777575146.1689148,-0.1491699219
1777575146.1789148,-0.1491699219
1777575146.1889148,-0.1491699219
1777575146.1989148,-0.1491699219
1777575146.2089148,-0.1491699219
1777575146.218915,-0.1491699219
1777575146.228915,-0.1491699219
1777575146.238915,-0.1491699219
1777575146.248915,-0.1491699219
1777575146.258915,-0.1491699219
1777575146.268915,-0.1491699219
1777575146.278915,-0.1491699219
1777575146.288915,-0.1491699219
1777575146.298915,0.0595703125
1777575146.308915,0.0595703125
1777575146.318915,0.0595703125
1777575146.3289149,0.0595703125
1777575146.3389149,0.0595703125
1777575146.3489149,0.0595703125
1777575146.3589149,0.0595703125
1777575146.3689148,0.0595703125
1777575146.3789148,0.0595703125
1777575146.3889148,0.0595703125
1777575146.3989148,0.0595703125
1777575146.4089148,0.0595703125
1777575146.418915,0.0595703125
1777575146.428915,0.0595703125
1777575146.438915,0.0595703125
1777575146.448915,0.0595703125
1777575146.458915,0.0595703125
1777575146.468915,0.0595703125
1777575146.478915,0.0595703125
1777575146.488915,0.0595703125
1777575146.498915,0.1909179688
1777575146.508915,0.1909179688
1777575146.518915,0.1909179688
1777575146.528915,0.1909179688
1777575146.538915,0.1909179688
1777575146.548915,0.1909179688
1777575146.558915,0.1909179688
1777575146.568915,0.1909179688
1777575146.5789149,0.1909179688
1777575146.5889149,0.1909179688
1777575146.5989149,0.1909179688
1777575146.6089149,0.1909179688
1777575146.618915,0.1909179688
1777575146.628915,0.1909179688
1777575146.638915,0.1909179688
1777575146.648915,0.1909179688
1777575146.658915,0.1909179688
1777575146.668915,0.1909179688
1777575146.678915,0.1909179688
1777575146.688915,0.1909179688
1777575146.698915,-0.0327148438
1777575146.708915,-0.0327148438
1777575146.718915,-0.0327148438
1777575146.728915,-0.0327148438
1777575146.738915,-0.0327148438
1777575146.748915,-0.0327148438
1777575146.758915,-0.0327148438
1777575146.768915,-0.0327148438
1777575146.778915,-0.0327148438
1777575146.788915,-0.0327148438
1777575146.798915,-0.0327148438
1777575146.808915,-0.0327148438
1777575146.8189151,-0.0327148438
1777575146.828915,-0.0327148438
1777575146.838915,-0.0327148438
1777575146.848915,-0.0327148438
1777575146.858915,-0.0327148438
1777575146.868915,-0.0327148438
1777575146.878915,-0.0327148438
1777575146.888915,-0.0327148438
1777575146.898915,-0.0522460938
1777575146.908915,-0.0522460938
1777575146.918915,-0.0522460938
1777575146.928915,-0.0522460938
1777575146.938915,-0.0522460938
1777575146.948915,-0.0522460938
1777575146.958915,-0.0522460938
1777575146.968915,-0.0522460938
1777575146.978915,-0.0522460938
1777575146.988915,-0.0522460938
1777575146.998915,-0.0522460938
1777575147.008915,-0.0522460938
1777575147.0189152,-0.0522460938
1777575147.0289152,-0.0522460938
1777575147.0389152,-0.0522460938
1777575147.0489151,-0.0522460938
1777575147.0589151,-0.0522460938
1777575147.0689151,-0.0522460938
1777575147.078915,-0.0522460938
1777575147.088915,-0.0522460938
1777575147.098915,0.1643066406
1777575147.108915,0.1643066406
1777575147.118915,0.1643066406
1777575147.128915,0.1643066406
1777575147.138915,0.1643066406
1777575147.148915,0.1643066406
1777575147.158915,0.1643066406
1777575147.168915,0.1643066406
1777575147.178915,0.1643066406
1777575147.188915,0.1643066406
1777575147.198915,0.1643066406
1777575147.208915,0.1643066406
1777575147.2189152,0.1643066406
1777575147.2289152,0.1643066406
1777575147.2389152,0.1643066406
1777575147.2489152,0.1643066406
1777575147.2589152,0.1643066406
1777575147.2689152,0.1643066406
1777575147.2789152,0.1643066406
1777575147.2889152,0.1643066406
1777575147.2989151,-0.1411132812
1777575147.3089151,-0.1411132812
1777575147.3189151,-0.1411132812
1777575147.328915,-0.1411132812
1777575147.338915,-0.1411132812
1777575147.348915,-0.1411132812
1777575147.358915,-0.1411132812
1777575147.368915,-0.1411132812
1777575147.378915,-0.1411132812
1777575147.388915,-0.1411132812
1777575147.398915,-0.1411132812
1777575147.408915,-0.1411132812
1777575147.4189153,-0.1411132812
1777575147.4289153,-0.1411132812
1777575147.4389153,-0.1411132812
1777575147.4489152,-0.1411132812
1777575147.4589152,-0.1411132812
1777575147.4689152,-0.1411132812
1777575147.4789152,-0.1411132812
1777575147.4889152,-0.1411132812
1777575147.4989152,-0.1945800781
1777575147.5089152,-0.1945800781
1777575147.5189152,-0.1945800781
1777575147.5289152,-0.1945800781
1777575147.5389152,-0.1945800781
1777575147.5489151,-0.1945800781
1777575147.5589151,-0.1945800781
1777575147.5689151,-0.1945800781
1777575147.578915,-0.1945800781
1777575147.588915,-0.1945800781
1777575147.598915,-0.1945800781
1777575147.608915,-0.1945800781
1777575147.6189153,-0.1945800781
