Command_x,Command_y,Target_x,Target_y
1779990810.161026,0.,1779990810.161026,200.
1779990810.2610261,0.,1779990810.2610261,200.
1779990810.361026,0.,1779990810.361026,200.
1779990810.461026,0.,1779990810.461026,200.
1779990810.561026,0.,1779990810.561026,200.
1779990810.661026,0.,1779990810.661026,200.
1779990810.7610261,0.,1779990810.7610261,200.
1779990810.861026,0.,1779990810.861026,200.
1779990810.961026,0.,1779990810.961026,200.
1779990811.061026,0.,1779990811.061026,200.
1779990811.161026,0.,1779990811.161026,200.
1779990811.2610261,0.,1779990811.2610261,200.
1779990811.361026,0.,1779990811.361026,200.
1779990811.461026,0.,1779990811.461026,200.
1779990811.561026,0.,1779990811.561026,200.
1779990811.661026,0.,1779990811.661026,200.
1779990811.7610261,0.,1779990811.7610261,200.
1779990811.861026,0.,1779990811.861026,200.
1779990811.961026,0.,1779990811.961026,200.
1779990812.061026,0.,1779990812.061026,200.
1779990812.161026,0.,1779990812.161026,200.
1779990812.2610261,0.,1779990812.2610261,200.
1779990812.361026,0.,1779990812.361026,200.
1779990812.461026,0.,1779990812.461026,200.
1779990812.561026,0.,1779990812.561026,200.
1779990812.661026,0.,1779990812.661026,200.
1779990812.7610261,0.,1779990812.7610261,200.
1779990812.861026,51.1434573980,1779990812.861026,200.
1779990812.961026,76.4942419619,1779990812.961026,200.
1779990813.061026,93.8376562274,1779990813.061026,200.
1779990813.161026,140.9022688342,1779990813.161026,200.
1779990813.2610261,193.5400677342,1779990813.2610261,200.
1779990813.361026,212.1823415181,1779990813.361026,200.
1779990813.461026,211.9146878354,1779990813.461026,200.
1779990813.561026,229.3533164966,1779990813.561026,200.
1779990813.661026,205.1664940779,1779990813.661026,200.
1779990813.7610261,201.7274234727,1779990813.7610261,200.
1779990813.861026,212.3306153553,1779990813.861026,200.
1779990813.961026,204.8466208348,1779990813.961026,200.
1779990814.061026,186.1627870383,1779990814.061026,200.
1779990814.161026,203.8638483693,1779990814.161026,200.
1779990814.2610261,208.5142396872,1779990814.2610261,200.
1779990814.361026,225.8403158629,1779990814.361026,200.
1779990814.461026,233.0714911236,1779990814.461026,200.
1779990814.561026,218.6918199005,1779990814.561026,200.
1779990814.661026,225.9284584473,1779990814.661026,200.
1779990814.7610261,202.7556590398,1779990814.7610261,188.2652410205
